"ID","TRT","GY_mgha","N_fert","SOM"
1,1,9.603,193,2.35
2,1,9.41,182,2.598
3,1,9.945,161,2.186
4,1,9.426,200,2.67
5,1,9.373,172,2.242
6,1,7.992,143,2.018
7,1,9.652,144,2.11
8,2,9.517,170,2.386
9,2,9.298,163,2.102
10,2,8.157,155,2.58
11,2,9.145,192,2.23
12,2,8.359,171,2.56
13,2,9.929,195,2.646
14,2,9.656,171,2.364
15,2,9.908,196,2.558
16,3,8.092,138,2.058
17,3,8.751,151,2.006
18,3,10.247,167,2.32
19,3,10.283,172,2.192
20,3,9.896,148,2.336
21,3,9.599,191,2.238
22,3,9.496,163,2.392
23,3,9.145,172,2.314
24,4,9.003,162,2.124
25,4,9.182,172,2.628
26,4,7.606,159,2.018
27,4,8.127,154,1.876
28,4,7.504,128,1.836
29,4,6.526,90,1.196
30,4,7.499,130,1.534
31,4,8.696,169,2.494
32,5,9.484,168,2.33
33,5,9.451,176,2.554
34,5,8.89,166,1.904
35,5,9.203,168,2.072
36,5,8.607,179,2.254
37,5,9.664,199,1.882
38,5,8.835,170,2.3
39,5,10.255,176,2.848
40,5,8.364,152,2.536
